001.0|A00.0|Cholera due to Vibrio cholerae 01 biovar cholerae 
036.9|A39.9|Meningococcal infection unspecified 
037|A35|Other tetanus 
038.0|A40.9|Streptococcal sepsis unspecified 
038.10|A41.2|Sepsis due to unspecified staphylococcus 
038.11|A41.01|Sepsis due to Methicillin susceptible Staphylococcus aureus 
038.12|A41.02|Sepsis due to Methicillin resistant Staphylococcus aureus 
038.19|A41.1|Sepsis due to other specified staphylococcus 
038.2|A40.3|Sepsis due to Streptococcus pneumoniae 
038.3|A41.4|Sepsis due to anaerobes 
038.40|A41.50|Gram-negative sepsis unspecified 
038.41|A41.3|Sepsis due to Hemophilus influenzae 
038.42|A41.51|Sepsis due to Escherichia coli [E. coli] 
038.43|A41.52|Sepsis due to Pseudomonas 
038.44|A41.53|Sepsis due to Serratia 
038.49|A41.59|Other Gram-negative sepsis 
038.8|A41.89|Other specified sepsis 
038.9|A41.9|Sepsis unspecified organism 
039.0|L08.1|Erythrasma 
039.1|A42.0|Pulmonary actinomycosis 
039.2|A42.1|Abdominal actinomycosis 
039.3|A42.2|Cervicofacial actinomycosis 
039.4|B47.9|Mycetoma unspecified 
039.8|A42.89|Other forms of actinomycosis 
039.9|A42.9|Actinomycosis unspecified 
040.0|A48.0|Gas gangrene 
040.1|A48.8|Other specified bacterial diseases 
040.2|K90.81|Whipple's disease 
040.3|A48.8|Other specified bacterial diseases 
040.41|A48.51|Infant botulism 
040.42|A48.52|Wound botulism 
040.81|M60.009|Infective myositis unspecified site 
040.82|A48.3|Toxic shock syndrome 
040.89|A48.8|Other specified bacterial diseases 
041.00|B95.5|Unspecified streptococcus as the cause of diseases classified elsewhere 
041.01|B95.0|Streptococcus group A as the cause of diseases classified elsewhere 
041.02|B95.1|Streptococcus group B as the cause of diseases classified elsewhere 
041.03|B95.4|Other streptococcus as the cause of diseases classified elsewhere 
041.04|B95.2|Enterococcus as the cause of diseases classified elsewhere 
041.05|B95.4|Other streptococcus as the cause of diseases classified elsewhere 
041.09|B95.4|Other streptococcus as the cause of diseases classified elsewhere 
041.10|B95.8|Unspecified staphylococcus as the cause of diseases classified elsewhere 
041.11|B95.61|Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere 
041.12|B95.62|Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere 
041.19|B95.7|Other staphylococcus as the cause of diseases classified elsewhere 
041.2|B95.3|Streptococcus pneumoniae as the cause of diseases classified elsewhere 
041.3|B96.1|Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere 
041.41|B96.21|Shiga toxin-producing Escherichia coli [E. coli] (STEC) O157 as the cause of diseases classified elsewhere 
041.42|B96.22|Other specified Shiga toxin-producing Escherichia coli [E. coli] (STEC) as the cause of diseases classified elsewhere 
041.43|B96.23|Unspecified Shiga toxin-producing Escherichia coli [E. coli] (STEC) as the cause of diseases classified elsewhere 
041.49|B96.20|Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere 
041.5|B96.3|Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere 
041.6|B96.4|Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere 
041.7|B96.5|Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere 
041.81|A49.3|Mycoplasma infection unspecified site 
041.82|B96.6|Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere 
041.83|B96.7|Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere 
041.84|B96.89|Other specified bacterial agents as the cause of diseases classified elsewhere 
041.85|B96.89|Other specified bacterial agents as the cause of diseases classified elsewhere 
041.86|B96.81|Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere 
041.89|B96.89|Other specified bacterial agents as the cause of diseases classified elsewhere 
041.9|B96.89|Other specified bacterial agents as the cause of diseases classified elsewhere 
042|B20|Human immunodeficiency virus [HIV] disease 
045.00|A80.39|Other acute paralytic poliomyelitis 
045.01|A80.39|Other acute paralytic poliomyelitis 
045.02|A80.39|Other acute paralytic poliomyelitis 
045.03|A80.39|Other acute paralytic poliomyelitis 
045.10|A80.39|Other acute paralytic poliomyelitis 
045.11|A80.39|Other acute paralytic poliomyelitis 
045.12|A80.39|Other acute paralytic poliomyelitis 
045.13|A80.39|Other acute paralytic poliomyelitis 
045.20|A80.4|Acute nonparalytic poliomyelitis 
045.21|A80.4|Acute nonparalytic poliomyelitis 
045.22|A80.4|Acute nonparalytic poliomyelitis 
045.23|A80.4|Acute nonparalytic poliomyelitis 
045.90|A80.9|Acute poliomyelitis unspecified 
045.91|A80.9|Acute poliomyelitis unspecified 
045.92|A80.9|Acute poliomyelitis unspecified 
045.93|A80.9|Acute poliomyelitis unspecified 
046.0|A81.81|Kuru 
046.11|A81.01|Variant Creutzfeldt-Jakob disease 
046.19|A81.00|Creutzfeldt-Jakob disease unspecified 
046.2|A81.1|Subacute sclerosing panencephalitis 
046.3|A81.2|Progressive multifocal leukoencephalopathy 
046.71|A81.82|Gerstmann-Straussler-Scheinker syndrome 
046.72|A81.83|Fatal familial insomnia 
046.79|A81.89|Other atypical virus infections of central nervous system 
046.8|A81.89|Other atypical virus infections of central nervous system 
046.9|A81.9|Atypical virus infection of central nervous system unspecified 
047.0|A87.0|Enteroviral meningitis 
047.1|A87.0|Enteroviral meningitis 
047.8|A87.8|Other viral meningitis 
047.9|A87.9|Viral meningitis unspecified 
048|A88.0|Enteroviral exanthematous fever [Boston exanthem] 
049.0|A87.2|Lymphocytic choriomeningitis 
049.1|A87.1|Adenoviral meningitis 
049.8|A88.8|Other specified viral infections of central nervous system 
049.9|A89|Unspecified viral infection of central nervous system 
050.0|B03|Smallpox 
050.1|B03|Smallpox 
050.2|B03|Smallpox 
050.9|B03|Smallpox 
051.01|B08.010|Cowpox 
051.02|B08.011|Vaccinia not from vaccine 
051.1|B08.03|Pseudocowpox [milker's node] 
051.2|B08.02|Orf virus disease 
051.9|B08.04|Paravaccinia unspecified 
052.0|B01.11|Varicella encephalitis and encephalomyelitis 
052.1|B01.2|Varicella pneumonia 
052.2|B01.12|Varicella myelitis 
052.7|B01.0|Varicella meningitis 
052.8|B01.89|Other varicella complications 
052.9|B01.9|Varicella without complication 
053.0|B02.1|Zoster meningitis 
053.10|B02.29|Other postherpetic nervous system involvement 
053.11|B02.21|Postherpetic geniculate ganglionitis 
053.12|B02.22|Postherpetic trigeminal neuralgia 
053.13|B02.23|Postherpetic polyneuropathy 
053.14|B02.24|Postherpetic myelitis 
053.19|B02.29|Other postherpetic nervous system involvement 
053.20|B02.39|Other herpes zoster eye disease 
053.21|B02.33|Zoster keratitis 
053.22|B02.32|Zoster iridocyclitis 
053.29|B02.39|Other herpes zoster eye disease 
053.71|B02.8|Zoster with other complications 
053.79|B02.8|Zoster with other complications 
053.8|B02.8|Zoster with other complications 
053.9|B02.9|Zoster without complications 
054.0|B00.0|Eczema herpeticum 
054.10|A60.9|Anogenital herpesviral infection unspecified 
054.11|A60.04|Herpesviral vulvovaginitis 
054.12|A60.04|Herpesviral vulvovaginitis 
054.13|A60.01|Herpesviral infection of penis 
054.19|A60.09|Herpesviral infection of other urogenital tract 
054.2|B00.2|Herpesviral gingivostomatitis and pharyngotonsillitis 
054.3|B00.4|Herpesviral encephalitis 
054.40|B00.50|Herpesviral ocular disease unspecified 
054.41|B00.59|Other herpesviral disease of eye 
054.42|B00.52|Herpesviral keratitis 
054.43|B00.52|Herpesviral keratitis 
054.44|B00.51|Herpesviral iridocyclitis 
054.49|B00.59|Other herpesviral disease of eye 
054.5|B00.7|Disseminated herpesviral disease 
054.6|B00.89|Other herpesviral infection 
054.71|B00.81|Herpesviral hepatitis 
054.72|B00.3|Herpesviral meningitis 
054.73|B00.1|Herpesviral vesicular dermatitis 
054.74|B00.82|Herpes simplex myelitis 
054.79|B00.89|Other herpesviral infection 
054.8|B00.9|Herpesviral infection unspecified 
054.9|B00.9|Herpesviral infection unspecified 
055.0|B05.0|Measles complicated by encephalitis 
055.1|B05.2|Measles complicated by pneumonia 
055.2|B05.3|Measles complicated by otitis media 
055.71|B05.81|Measles keratitis and keratoconjunctivitis 
055.79|B05.1|Measles complicated by meningitis 
055.8|B05.89|Other measles complications 
055.9|B05.9|Measles without complication 
056.00|B06.00|Rubella with neurological complication unspecified 
056.01|B06.01|Rubella encephalitis 
056.09|B06.09|Other neurological complications of rubella 
056.71|B06.82|Rubella arthritis 
056.79|B06.89|Other rubella complications 
056.8|B06.89|Other rubella complications 
056.9|B06.9|Rubella without complication 
057.0|B08.3|Erythema infectiosum [fifth disease] 
057.8|L44.4|Infantile papular acrodermatitis [Gianotti-Crosti] 
057.9|B09|Unspecified viral infection characterized by skin and mucous membrane lesions 
058.10|B08.20|Exanthema subitum [sixth disease] unspecified 
058.11|B08.21|Exanthema subitum [sixth disease] due to human herpesvirus 6 
058.12|B08.22|Exanthema subitum [sixth disease] due to human herpesvirus 7 
058.21|B10.01|Human herpesvirus 6 encephalitis 
058.29|B10.09|Other human herpesvirus encephalitis 
058.81|B10.81|Human herpesvirus 6 infection 
058.82|B10.82|Human herpesvirus 7 infection 
058.89|B10.89|Other human herpesvirus infection 
059.00|B08.09|Other orthopoxvirus infections 
059.01|B04|Monkeypox 
059.09|B08.09|Other orthopoxvirus infections 
059.10|B08.60|Parapoxvirus infection unspecified 
059.11|B08.61|Bovine stomatitis 
059.12|B08.62|Sealpox 
059.19|B08.69|Other parapoxvirus infections 
059.20|B08.70|Yatapoxvirus infection unspecified 
059.21|B08.71|Tanapox virus disease 
059.22|B08.72|Yaba pox virus disease 
059.8|B08.8|Other specified viral infections characterized by skin and mucous membrane lesions 
059.9|B08.8|Other specified viral infections characterized by skin and mucous membrane lesions 
060.0|A95.0|Sylvatic yellow fever 
060.1|A95.1|Urban yellow fever 
060.9|A95.9|Yellow fever unspecified 
061|A90|Dengue fever [classical dengue] 
062.0|A83.0|Japanese encephalitis 
062.1|A83.1|Western equine encephalitis 
062.2|A83.2|Eastern equine encephalitis 
062.3|A83.3|St Louis encephalitis 
062.4|A83.4|Australian encephalitis 
062.5|A83.5|California encephalitis 
062.8|A83.8|Other mosquito-borne viral encephalitis 
062.9|A83.9|Mosquito-borne viral encephalitis unspecified 
063.0|A84.0|Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis] 
063.1|A84.8|Other tick-borne viral encephalitis 
063.2|A84.1|Central European tick-borne encephalitis 
063.8|A84.8|Other tick-borne viral encephalitis 
063.9|A84.9|Tick-borne viral encephalitis unspecified 
064|A85.2|Arthropod-borne viral encephalitis unspecified 
065.0|A98.0|Crimean-Congo hemorrhagic fever 
065.1|A98.1|Omsk hemorrhagic fever 
065.2|A98.2|Kyasanur Forest disease 
065.3|A98.8|Other specified viral hemorrhagic fevers 
065.4|A91|Dengue hemorrhagic fever 
065.8|A98.8|Other specified viral hemorrhagic fevers 
065.9|A99|Unspecified viral hemorrhagic fever 
066.0|A93.1|Sandfly fever 
066.1|A93.2|Colorado tick fever 
066.2|A92.2|Venezuelan equine fever 
066.3|A92.8|Other specified mosquito-borne viral fevers 
066.40|A92.30|West Nile virus infection unspecified 
066.41|A92.31|West Nile virus infection with encephalitis 
066.42|A92.32|West Nile virus infection with other neurologic manifestation 
066.49|A92.39|West Nile virus infection with other complications 
066.8|A93.8|Other specified arthropod-borne viral fevers 
066.9|A94|Unspecified arthropod-borne viral fever 
070.0|B15.0|Hepatitis A with hepatic coma 
070.1|B15.9|Hepatitis A without hepatic coma 
070.20|B19.11|Unspecified viral hepatitis B with hepatic coma 
070.21|B16.0|Acute hepatitis B with delta-agent with hepatic coma 
070.22|B18.1|Chronic viral hepatitis B without delta-agent 
070.23|B18.0|Chronic viral hepatitis B with delta-agent 
070.30|B19.10|Unspecified viral hepatitis B without hepatic coma 
070.31|B16.1|Acute hepatitis B with delta-agent without hepatic coma 
070.32|B18.1|Chronic viral hepatitis B without delta-agent 
070.33|B18.0|Chronic viral hepatitis B with delta-agent 
070.41|B17.11|Acute hepatitis C with hepatic coma 
070.42|B17.0|Acute delta-(super) infection of hepatitis B carrier 
070.43|B17.2|Acute hepatitis E 
070.44|B18.2|Chronic viral hepatitis C 
070.49|B17.8|Other specified acute viral hepatitis 
070.51|B17.10|Acute hepatitis C without hepatic coma 
070.52|B17.0|Acute delta-(super) infection of hepatitis B carrier 
070.53|B17.2|Acute hepatitis E 
070.54|B18.2|Chronic viral hepatitis C 
070.59|B17.8|Other specified acute viral hepatitis 
070.6|B19.0|Unspecified viral hepatitis with hepatic coma 
070.70|B19.20|Unspecified viral hepatitis C without hepatic coma 
070.71|B19.21|Unspecified viral hepatitis C with hepatic coma 
070.9|B19.9|Unspecified viral hepatitis without hepatic coma 
071|A82.9|Rabies unspecified 
072.0|B26.0|Mumps orchitis 
072.1|B26.1|Mumps meningitis 
072.2|B26.2|Mumps encephalitis 
072.3|B26.3|Mumps pancreatitis 
072.71|B26.81|Mumps hepatitis 
072.72|B26.84|Mumps polyneuropathy 
072.79|B26.82|Mumps myocarditis 
072.8|B26.89|Other mumps complications 
072.9|B26.9|Mumps without complication 
073.0|A70|Chlamydia psittaci infections 
073.0|J17|Pneumonia in diseases classified elsewhere 
073.7|A70|Chlamydia psittaci infections 
073.8|A70|Chlamydia psittaci infections 
073.9|A70|Chlamydia psittaci infections 
074.0|B08.5|Enteroviral vesicular pharyngitis 
074.1|B33.0|Epidemic myalgia 
074.20|B33.20|Viral carditis unspecified 
074.21|B33.23|Viral pericarditis 
074.22|B33.21|Viral endocarditis 
074.23|B33.22|Viral myocarditis 
074.3|B08.4|Enteroviral vesicular stomatitis with exanthem 
074.8|B34.1|Enterovirus infection unspecified 
075|B27.90|Infectious mononucleosis unspecified without complication 
076.0|A71.0|Initial stage of trachoma 
076.1|A71.1|Active stage of trachoma 
076.9|A71.9|Trachoma unspecified 
077.0|A74.0|Chlamydial conjunctivitis 
077.1|B30.0|Keratoconjunctivitis due to adenovirus 
077.2|B30.2|Viral pharyngoconjunctivitis 
077.3|B30.1|Conjunctivitis due to adenovirus 
077.4|B30.3|Acute epidemic hemorrhagic conjunctivitis (enteroviral) 
077.8|B30.8|Other viral conjunctivitis 
077.98|A74.0|Chlamydial conjunctivitis 
077.99|B30.9|Viral conjunctivitis unspecified 
078.0|B08.1|Molluscum contagiosum 
078.10|B07.9|Viral wart unspecified 
078.11|A63.0|Anogenital (venereal) warts 
078.12|B07.0|Plantar wart 
078.19|B07.8|Other viral warts 
078.2|B33.8|Other specified viral diseases 
078.3|A28.1|Cat-scratch disease 
078.4|B08.8|Other specified viral infections characterized by skin and mucous membrane lesions 
078.5|B25.9|Cytomegaloviral disease unspecified 
078.6|A98.5|Hemorrhagic fever with renal syndrome 
078.7|A96.8|Other arenaviral hemorrhagic fevers 
078.81|A88.1|Epidemic vertigo 
078.82|R11.11|Vomiting without nausea 
078.88|A74.89|Other chlamydial diseases 
078.89|B33.8|Other specified viral diseases 
079.0|B97.0|Adenovirus as the cause of diseases classified elsewhere 
079.1|B97.12|Echovirus as the cause of diseases classified elsewhere 
079.2|B97.11|Coxsackievirus as the cause of diseases classified elsewhere 
079.3|B97.89|Other viral agents as the cause of diseases classified elsewhere 
079.4|B97.7|Papillomavirus as the cause of diseases classified elsewhere 
079.50|B97.30|Unspecified retrovirus as the cause of diseases classified elsewhere 
079.51|B97.33|Human T-cell lymphotrophic virus type I [HTLV-I] as the cause of diseases classified elsewhere 
079.52|B97.34|Human T-cell lymphotrophic virus type II [HTLV-II] as the cause of diseases classified elsewhere 
079.53|B97.35|Human immunodeficiency virus type 2 [HIV 2] as the cause of diseases classified elsewhere 
079.59|B33.3|Retrovirus infections not elsewhere classified 
079.6|B97.4|Respiratory syncytial virus as the cause of diseases classified elsewhere 
079.81|B33.4|Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS] 
079.82|B97.21|SARS-associated coronavirus as the cause of diseases classified elsewhere 
079.83|B34.3|Parvovirus infection unspecified 
079.88|A74.89|Other chlamydial diseases 
079.89|B33.8|Other specified viral diseases 
079.98|A74.9|Chlamydial infection unspecified 
079.99|B97.89|Other viral agents as the cause of diseases classified elsewhere 
080|A75.0|Epidemic louse-borne typhus fever due to Rickettsia prowazekii 
081.0|A75.2|Typhus fever due to Rickettsia typhi 
081.1|A75.1|Recrudescent typhus [Brill's disease] 
081.2|A75.3|Typhus fever due to Rickettsia tsutsugamushi 
081.9|A75.9|Typhus fever unspecified 
082.0|A77.0|Spotted fever due to Rickettsia rickettsii 
082.1|A77.1|Spotted fever due to Rickettsia conorii 
082.2|A77.2|Spotted fever due to Rickettsia siberica 
082.3|A77.3|Spotted fever due to Rickettsia australis 
082.40|A77.40|Ehrlichiosis unspecified 
082.41|A77.41|Ehrlichiosis chafeensis [E. chafeensis] 
082.49|A77.49|Other ehrlichiosis 
082.8|A77.8|Other spotted fevers 
082.9|A79.9|Rickettsiosis unspecified 
083.0|A78|Q fever 
083.1|A79.0|Trench fever 
083.2|A79.1|Rickettsialpox due to Rickettsia akari 
083.8|A79.89|Other specified rickettsioses 
083.9|A79.9|Rickettsiosis unspecified 
084.0|B50.9|Plasmodium falciparum malaria unspecified 
084.1|B51.9|Plasmodium vivax malaria without complication 
084.2|B52.9|Plasmodium malariae malaria without complication 
084.3|B53.0|Plasmodium ovale malaria 
084.4|B53.1|Malaria due to simian plasmodia 
084.5|B51.9|Plasmodium vivax malaria without complication 
084.6|B54|Unspecified malaria 
084.7|B53.8|Other malaria not elsewhere classified 
084.8|B50.8|Other severe and complicated Plasmodium falciparum malaria 
084.9|B50.0|Plasmodium falciparum malaria with cerebral complications 
085.0|B55.0|Visceral leishmaniasis 
085.1|B55.1|Cutaneous leishmaniasis 
085.2|B55.1|Cutaneous leishmaniasis 
085.3|B55.1|Cutaneous leishmaniasis 
085.4|B55.1|Cutaneous leishmaniasis 
085.5|B55.2|Mucocutaneous leishmaniasis 
085.9|B55.9|Leishmaniasis unspecified 
086.0|B57.0|Acute Chagas' disease with heart involvement 
086.1|B57.5|Chagas' disease (chronic) with other organ involvement 
086.2|B57.1|Acute Chagas' disease without heart involvement 
086.3|B56.0|Gambiense trypanosomiasis 
086.4|B56.1|Rhodesiense trypanosomiasis 
086.5|B56.9|African trypanosomiasis unspecified 
086.9|B56.9|African trypanosomiasis unspecified 
087.0|A68.0|Louse-borne relapsing fever 
087.1|A68.1|Tick-borne relapsing fever 
